ticker	interval	score	signal_date	signal_price	breakthrough_date
洛阳钼业 (603993.SS)	5m	1.23	2025-08-27 13:10:00	12.03	2025-08-28 11:05:00
洛阳钼业 (603993.SS)	5m	1.23	2025-08-27 13:10:00	12.03	2025-08-28 11:05:00
中芯国际 (688981.SS)	10m	1.8	2025-08-27 13:10:00	104.96	2025-08-28 09:40:00
韦尔股份 (603501.SS)	5m	1.45	2025-08-27 13:05:00	145.2	2025-08-27 13:20:00
三一重工 (600031.SS)	30m	3.05	2025-08-27 13:00:00	21.77	2025-09-05 09:30:00
三一重工 (600031.SS)	15m	2.55	2025-08-27 13:00:00	21.83	2025-09-01 09:45:00
三安光电 (600703.SS)	30m	2.5	2025-08-27 11:30:00	15.88	2025-09-05 11:00:00
紫金矿业 (601899.SS)	15m	2.0	2025-08-27 11:30:00	23.06	2025-08-28 14:45:00
隆基绿能 (601012.SS)	30m	2.5	2025-08-27 11:30:00	17.04	2025-08-28 10:00:00
海尔智家 (600690.SS)	10m	1.63	2025-08-27 11:20:00	26.47	2025-08-28 14:40:00
海尔智家 (600690.SS)	5m	1.14	2025-08-27 11:20:00	26.46	2025-08-27 13:00:00
金山办公 (688111.SS)	15m	2.11	2025-08-27 11:15:00	335.79	2025-08-28 14:15:00
紫金矿业 (601899.SS)	10m	2.15	2025-08-27 11:00:00	23.02	2025-08-28 14:10:00
紫金矿业 (601899.SS)	5m	1.49	2025-08-27 11:00:00	23.09	2025-08-28 09:30:00
海尔智家 (600690.SS)	5m	1.13	2025-08-27 11:00:00	26.46	2025-08-27 11:05:00
海尔智家 (600690.SS)	5m	1.14	2025-08-27 10:35:00	26.45	2025-08-27 10:45:00
寒武纪 (688256.SS)	15m	2.37	2025-08-27 10:30:00	1356.06	2025-08-28 09:30:00
寒武纪 (688256.SS)	15m	2.37	2025-08-27 10:30:00	1356.06	2025-08-28 09:30:00
神剑股份 (002361.SZ)	15m	2.13	2025-08-27 10:30:00	7.06	2025-08-27 11:15:00
韦尔股份 (603501.SS)	5m	1.31	2025-08-27 10:25:00	144.72	2025-08-27 11:00:00
海尔智家 (600690.SS)	5m	1.21	2025-08-27 10:25:00	26.44	2025-08-27 10:45:00
寒武纪 (688256.SS)	10m	2.31	2025-08-27 10:20:00	1366.0	2025-08-28 09:30:00
寒武纪 (688256.SS)	10m	2.31	2025-08-27 10:20:00	1366.0	2025-08-28 09:30:00
神剑股份 (002361.SZ)	5m	1.32	2025-08-27 10:20:00	7.08	2025-08-27 11:15:00
隆基绿能 (601012.SS)	10m	1.7	2025-08-27 10:20:00	16.98	2025-08-27 10:30:00
中国移动 (600941.SS)	15m	2.31	2025-08-27 10:15:00	109.87	2025-08-29 09:30:00
隆基绿能 (601012.SS)	15m	2.23	2025-08-27 10:15:00	16.98	2025-08-28 10:00:00
银河电子 (002519.SZ)	5m	1.27	2025-08-27 10:15:00	5.53	2025-08-27 11:10:00
隆基绿能 (601012.SS)	5m	1.13	2025-08-27 10:15:00	17.03	2025-08-27 11:10:00
赛力斯 (601127.SS)	15m	2.32	2025-08-27 10:00:00	135.58	2025-08-29 09:30:00
赛力斯 (601127.SS)	10m	1.76	2025-08-27 10:00:00	135.65	2025-08-28 14:40:00
隆基绿能 (601012.SS)	30m	2.72	2025-08-27 10:00:00	16.98	2025-08-28 10:00:00
隆基绿能 (601012.SS)	5m	1.44	2025-08-27 09:55:00	17.03	2025-08-27 10:05:00
韦尔股份 (603501.SS)	5m	1.38	2025-08-27 09:50:00	143.88	2025-08-27 11:00:00
兴业银行 (601166.SS)	15m	2.39	2025-08-26 14:45:00	22.91	2025-08-28 10:45:00
兴业银行 (601166.SS)	10m	1.92	2025-08-26 14:40:00	22.92	2025-08-28 10:50:00
三安光电 (600703.SS)	30m	2.94	2025-08-26 14:30:00	15.65	2025-09-05 11:00:00
长城汽车 (601633.SS)	30m	3.07	2025-08-26 14:30:00	26.01	2025-08-29 10:00:00
中国人寿 (601628.SS)	30m	2.94	2025-08-26 14:30:00	42.72	2025-08-29 09:30:00
中国人寿 (601628.SS)	15m	2.26	2025-08-26 14:30:00	42.82	2025-08-29 09:30:00
韦尔股份 (603501.SS)	15m	2.39	2025-08-26 14:30:00	141.69	2025-08-28 14:30:00
博苑股份 (301617.SZ)	15m	2.3	2025-08-26 14:30:00	54.14	2025-08-28 10:15:00
博苑股份 (301617.SZ)	10m	1.71	2025-08-26 14:30:00	54.25	2025-08-27 14:40:00
中国人寿 (601628.SS)	10m	1.72	2025-08-26 14:20:00	42.95	2025-08-28 14:40:00
银河电子 (002519.SZ)	5m	1.19	2025-08-26 14:20:00	5.53	2025-08-27 09:30:00
博苑股份 (301617.SZ)	5m	1.13	2025-08-26 14:20:00	54.58	2025-08-27 09:30:00
长城汽车 (601633.SS)	15m	2.24	2025-08-26 14:15:00	26.21	2025-08-29 09:45:00
国电南瑞 (600406.SS)	15m	2.19	2025-08-26 14:15:00	22.42	2025-08-27 10:00:00
国电南瑞 (600406.SS)	10m	1.67	2025-08-26 14:10:00	22.43	2025-08-27 10:40:00
军信股份 (301109.SZ)	10m	1.63	2025-08-26 14:10:00	14.73	2025-08-27 10:00:00
三安光电 (600703.SS)	15m	2.57	2025-08-26 14:00:00	15.76	2025-09-01 09:30:00
隆基绿能 (601012.SS)	30m	2.76	2025-08-26 14:00:00	16.92	2025-08-28 10:00:00
隆基绿能 (601012.SS)	15m	2.2	2025-08-26 14:00:00	16.94	2025-08-27 09:30:00
隆基绿能 (601012.SS)	10m	1.65	2025-08-26 14:00:00	16.97	2025-08-27 09:30:00
三安光电 (600703.SS)	5m	1.24	2025-08-26 14:00:00	15.94	2025-08-26 14:25:00
长城汽车 (601633.SS)	10m	1.64	2025-08-26 13:40:00	26.27	2025-08-28 14:30:00
山东矿机 (002526.SZ)	10m	1.58	2025-08-26 13:40:00	4.1	2025-08-27 11:10:00
华明装备 (002270.SZ)	5m	1.08	2025-08-26 13:35:00	19.43	2025-08-26 14:55:00
山东矿机 (002526.SZ)	5m	1.16	2025-08-26 13:35:00	4.1	2025-08-26 13:55:00
国电南瑞 (600406.SS)	10m	1.62	2025-08-26 13:30:00	22.38	2025-08-27 10:40:00
隆基绿能 (601012.SS)	15m	2.12	2025-08-26 13:30:00	16.94	2025-08-27 09:30:00
隆基绿能 (601012.SS)	10m	1.61	2025-08-26 13:20:00	16.94	2025-08-27 09:30:00
京沪高铁 (601816.SS)	15m	2.08	2025-08-26 13:15:00	5.39	2025-08-29 09:30:00
山西汾酒 (600809.SS)	5m	1.51	2025-08-26 13:10:00	207.0	2025-08-26 13:50:00
紫金矿业 (601899.SS)	5m	1.26	2025-08-26 13:10:00	22.44	2025-08-26 13:35:00
隆基绿能 (601012.SS)	5m	1.21	2025-08-26 13:05:00	16.95	2025-08-26 13:40:00
陕西煤业 (601225.SS)	30m	2.84	2025-08-26 13:00:00	22.07	2025-09-04 14:30:00
农业银行 (601288.SS)	30m	2.6	2025-08-26 13:00:00	7.29	2025-09-02 09:30:00
三安光电 (600703.SS)	15m	2.23	2025-08-26 13:00:00	15.5	2025-09-01 09:30:00
中国石化 (600028.SS)	30m	2.8	2025-08-26 13:00:00	5.84	2025-08-29 09:30:00
中国石化 (600028.SS)	15m	2.29	2025-08-26 13:00:00	5.85	2025-08-29 09:30:00
海天味业 (603288.SS)	10m	1.85	2025-08-26 13:00:00	41.49	2025-08-28 14:40:00
美锦能源 (000723.SZ)	30m	3.36	2025-08-26 13:00:00	4.76	2025-08-28 13:00:00
中远海控 (601919.SS)	10m	1.65	2025-08-26 13:00:00	16.01	2025-08-27 10:40:00
农业银行 (601288.SS)	15m	2.2	2025-08-26 13:00:00	7.27	2025-08-26 14:15:00
海天味业 (603288.SS)	5m	1.42	2025-08-26 13:00:00	41.5	2025-08-26 13:55:00
山西汾酒 (600809.SS)	5m	1.31	2025-08-26 13:00:00	206.77	2025-08-26 13:50:00
