ticker	interval	score	signal_date	signal_price	breakthrough_date
COIN	15m	2.79	2025-07-01 11:15:00	344.0	2025-07-02 09:45:00
ASTS	5m	1.43	2025-07-01 11:15:00	45.12	2025-07-01 12:35:00
ASTS	10m	2.15	2025-07-01 11:10:00	45.12	2025-07-02 09:30:00
LI	10m	1.61	2025-07-01 11:10:00	26.71	2025-07-01 14:30:00
TIGR	10m	3.11	2025-07-01 11:10:00	9.56	2025-07-01 11:10:00
OPFI	5m	1.32	2025-07-01 11:00:00	13.35	2025-07-01 12:35:00
ASTS	5m	1.32	2025-07-01 10:40:00	45.55	2025-07-01 12:35:00
ASTS	5m	1.21	2025-07-01 10:30:00	45.63	2025-07-01 12:35:00
RR	5m	1.16	2025-07-01 10:30:00	1.92	2025-07-01 11:20:00
OPEN	10m	1.88	2025-07-01 10:30:00	0.54	2025-07-01 11:10:00
ONC	10m	1.72	2025-07-01 10:30:00	242.03	2025-07-01 10:50:00
ONC	5m	1.12	2025-07-01 10:30:00	241.18	2025-07-01 10:40:00
ASTS	5m	1.49	2025-07-01 10:15:00	45.83	2025-07-01 12:35:00
DELL	5m	1.25	2025-07-01 10:15:00	122.43	2025-07-01 11:30:00
OXY	15m	2.27	2025-07-01 10:15:00	41.97	2025-07-01 10:45:00
META	5m	1.18	2025-07-01 10:10:00	735.04	2025-07-01 12:50:00
RR	5m	1.55	2025-07-01 10:10:00	1.92	2025-07-01 11:20:00
OXY	10m	1.69	2025-07-01 10:10:00	41.85	2025-07-01 10:40:00
INTC	5m	1.28	2025-07-01 10:10:00	22.47	2025-07-01 10:10:00
COIN	15m	2.49	2025-07-01 10:00:00	349.77	2025-07-02 09:45:00
OXY	30m	2.86	2025-07-01 10:00:00	41.97	2025-07-01 11:00:00
INTC	5m	1.39	2025-07-01 10:00:00	22.44	2025-07-01 10:10:00
META	5m	1.18	2025-07-01 09:55:00	734.98	2025-07-01 12:50:00
CLS	5m	1.17	2025-07-01 09:55:00	154.95	2025-07-01 12:50:00
RR	5m	1.06	2025-07-01 09:55:00	1.93	2025-07-01 11:20:00
ALAB	10m	1.89	2025-07-01 09:50:00	90.51	2025-07-01 13:10:00
ALAB	15m	2.51	2025-07-01 09:45:00	90.51	2025-07-02 09:30:00
OPEN	5m	1.19	2025-07-01 09:45:00	0.54	2025-07-01 10:40:00
AMZN	5m	1.27	2025-07-01 09:45:00	219.83	2025-07-01 10:10:00
ALAB	5m	1.21	2025-07-01 09:45:00	89.89	2025-07-01 10:00:00
MLGO	5m	3.94	2025-07-01 09:45:00	16.2	2025-07-01 09:45:00
AMZN	10m	1.84	2025-07-01 09:40:00	219.83	2025-07-01 10:10:00
OPEN	5m	1.74	2025-07-01 09:35:00	0.54	2025-07-01 10:40:00
MU	5m	2.2	2025-07-01 09:30:00	123.42	2025-07-01 13:10:00
SH	15m	2.23	2025-07-01 09:30:00	39.78	2025-07-01 11:00:00
SH	10m	1.72	2025-07-01 09:30:00	39.77	2025-07-01 10:40:00
RKLB	5m	3.39	2025-07-01 09:30:00	37.14	2025-07-01 09:30:00
SQQQ	15m	2.89	2025-07-01 09:30:00	19.82	2025-07-01 09:30:00
SQQQ	10m	2.48	2025-07-01 09:30:00	19.78	2025-07-01 09:30:00
