ticker	date	intervals	signal_price	current_price	current_time	nx_1h
DIS	2025-05-09	5,10,15	105.9	119.91	2025-07-29 00:00:00	True
DUOL	2025-05-09	5,10,15,30	510.28	333.71	2025-07-29 00:00:00	True
DXYZ	2025-05-09	5,10,15	38.1	30.73	2025-07-29 00:00:00	True
FUTU	2025-05-09	5,10,15,30	102.59	155.23	2025-07-29 00:00:00	True
IBIT	2025-05-09	5,10,15	58.61	66.71	2025-07-29 00:00:00	True
JD	2025-05-09	5,10,15	34.03	32.22	2025-07-29 00:00:00	False
MRVL	2025-05-09	5,10,15	59.65	76.34	2025-07-29 00:00:00	True
MU	2025-05-09	5,10,30	85.76	111.96	2025-07-29 00:00:00	True
NBIS	2025-05-09	5,10,15	28.03	50.4	2025-07-29 00:00:00	True
PYPL	2025-05-09	5,10,30	70.94	71.45	2025-07-29 00:00:00	True
RDDT	2025-05-09	5,10,15	107.4	144.85	2025-07-29 00:00:00	False
SOL	2025-05-09	5,10,15	1.53	1.91	2025-07-29 00:00:00	True
TIGR	2025-05-09	5,10,15,30	9.32	9.82	2025-07-29 00:00:00	True
TSM	2025-05-09	5,10,15	177.43	241.33	2025-07-29 00:00:00	True
U	2025-05-09	5,10,15	21.08	32.54	2025-07-29 00:00:00	False
XPEV	2025-05-09	5,10,15	19.5	18.4	2025-07-29 00:00:00	True
XYZ	2025-05-09	5,10,15,30	50.55	78.18	2025-07-29 00:00:00	False
ADBE	2025-05-08	5,10,30	386.54	370.7	2025-07-29 00:00:00	True
ASTS	2025-05-08	5,10,30	25.25	53.09	2025-07-29 00:00:00	True
CLS	2025-05-08	5,10,15,30	96.32	202.0	2025-07-29 00:00:00	True
DIS	2025-05-08	5,10,15	105.86	119.91	2025-07-29 00:00:00	True
DUOL	2025-05-08	5,10,15,30	503.81	333.71	2025-07-29 00:00:00	True
FUTU	2025-05-08	5,10,15,30	104.03	155.23	2025-07-29 00:00:00	True
HIMS	2025-05-08	5,10,15	52.85	60.27	2025-07-29 00:00:00	True
JD	2025-05-08	5,10,15	34.12	32.22	2025-07-29 00:00:00	False
META	2025-05-08	5,10,15,30	605.82	700.0	2025-07-29 00:00:00	True
MU	2025-05-08	5,10,30	86.05	111.96	2025-07-29 00:00:00	True
NBIS	2025-05-08	5,10,15	28.33	50.4	2025-07-29 00:00:00	True
OPFI	2025-05-08	5,10,15	11.92	10.88	2025-07-29 00:00:00	True
SNOW	2025-05-08	5,10,15,30	175.79	218.76	2025-07-29 00:00:00	True
TIGR	2025-05-08	5,10,15,30	9.34	9.82	2025-07-29 00:00:00	True
VST	2025-05-08	5,10,15	142.2	198.0	2025-07-29 00:00:00	True
XYZ	2025-05-08	5,10,15,30	50.35	78.18	2025-07-29 00:00:00	False
ADBE	2025-05-07	5,10,30	382.79	370.7	2025-07-29 00:00:00	True
BA	2025-05-07	5,10,15,30	185.51	226.08	2025-07-29 00:00:00	True
CLS	2025-05-07	5,15,30	94.49	202.0	2025-07-29 00:00:00	True
DUOL	2025-05-07	5,10,15	498.0	333.71	2025-07-29 00:00:00	True
GOOGL	2025-05-07	5,10,15	163.63	195.75	2025-07-29 00:00:00	False
HIMS	2025-05-07	5,10,15	50.82	60.27	2025-07-29 00:00:00	True
MCD	2025-05-07	5,10,15	318.58	302.67	2025-07-29 00:00:00	True
MU	2025-05-07	5,10,30	80.63	111.96	2025-07-29 00:00:00	True
SE	2025-05-07	5,10,15,30	142.48	160.46	2025-07-29 00:00:00	True
SNOW	2025-05-07	5,10,15,30	169.47	218.76	2025-07-29 00:00:00	True
XYZ	2025-05-07	5,10,15,30	47.77	78.18	2025-07-29 00:00:00	False
ADBE	2025-05-06	5,10,30	383.89	370.7	2025-07-29 00:00:00	True
FUTU	2025-05-06	5,10,15,30	102.83	155.23	2025-07-29 00:00:00	True
HIMS	2025-05-06	5,10,15	49.99	60.27	2025-07-29 00:00:00	True
SOL	2025-05-06	5,10,15,30	1.39	1.91	2025-07-29 00:00:00	True
VST	2025-05-06	5,10,15,30	144.86	198.0	2025-07-29 00:00:00	True
AFRM	2025-05-05	5,10,15	52.63	67.96	2025-07-29 00:00:00	True
BA	2025-05-05	5,10,15,30	186.59	226.08	2025-07-29 00:00:00	True
BABA	2025-05-05	5,10,15	126.61	119.36	2025-07-29 00:00:00	True
GOOGL	2025-05-05	5,10,15	165.12	195.75	2025-07-29 00:00:00	True
PLTR	2025-05-05	5,10,15,30	124.38	156.24	2025-07-29 00:00:00	True
SE	2025-05-05	5,10,15,30	142.51	160.46	2025-07-29 00:00:00	True
TIGR	2025-05-05	5,10,15	9.02	9.82	2025-07-29 00:00:00	True
